cod,x1,y1,x2,y2
2311009,-41.0424,-4.9176,-40.8441,-4.6332
2311108,-39.2198,-7.6409,-39.0273,-7.4497
2311207,-40.1663,-7.1357,-39.8958,-6.9688
2311306,-39.3717,-5.5213,-38.5192,-4.6169
2311405,-39.7537,-5.596,-39.0244,-4.6962
2311504,-38.0549,-5.2239,-37.708,-4.9771
2311603,-38.8578,-4.419,-38.5323,-4.1578
2311702,-40.7286,-4.2569,-40.4296,-4.0274
2311801,-38.4771,-5.0551,-37.8174,-4.589
2311900,-40.0842,-6.7121,-39.7175,-6.2045
2312007,-40.3759,-3.6909,-39.9883,-3.303
2312106,-39.9099,-7.339,-39.6037,-7.0256
2312205,-40.4626,-4.8091,-39.6851,-3.9336
2312304,-41.1145,-4.1575,-40.6709,-3.9664
2312403,-39.3149,-3.7274,-38.8102,-3.4648
2312502,-38.3899,-5.4112,-38.1583,-5.1906
2312601,-39.3149,-3.7363,-39.2086,-3.5802
2312700,-39.6702,-5.7836,-39.2503,-5.3737
2312809,-40.5746,-3.4344,-40.3017,-3.1075
2312908,-40.7118,-4.1941,-39.775,-3.5715
2313005,-39.3763,-6.1053,-38.8411,-5.4436
2313104,-38.2307,-5.4365,-37.8191,-5.1809
2313203,-40.6347,-5.2389,-40.0957,-4.5491
2313302,-40.7423,-6.3568,-39.8352,-5.4053
2313401,-41.2132,-3.8489,-40.8204,-3.4378
2313500,-39.5227,-3.5802,-39.1589,-3.1725
2313609,-41.1642,-3.9076,-40.7749,-3.783
2313708,-38.8766,-6.7037,-38.6102,-6.531
2313807,-39.5957,-3.7858,-39.2761,-3.4306
2313906,-40.8735,-3.4297,-40.4791,-3.2108
2314003,-39.5057,-6.9224,-39.1223,-6.5625
2314102,-41.3958,-3.7111,-40.888,-3.3304
2400109,-36.7693,-6.5807,-36.5053,-6.264
2400208,-37.1705,-5.8596,-36.8362,-5.2275
2400307,-36.86,-5.5801,-36.4291,-5.3674
2400406,-38.3605,-6.2358,-38.2672,-6.1747
2400505,-38.1221,-6.485,-37.8331,-6.2554
2400604,-37.81,-6.2431,-37.6866,-6.067
2400703,-36.8423,-5.4078,-36.511,-5.2709
2400802,-36.7712,-5.8576,-36.2706,-5.506
2400901,-38.0694,-6.2692,-37.7784,-6.1525
2401008,-38.0896,-5.9333,-37.6415,-5.4113
2401107,-37.1819,-5.2261,-36.881,-4.9194
2401206,-35.294,-6.2421,-35.1148,-6.1463
2401305,-37.4623,-6.0831,-37.0407,-5.7074
2401404,-35.1305,-6.5265,-34.9686,-6.3133
2401503,-36.0126,-6.0588,-35.832,-5.8934
2401602,-35.9413,-5.7323,-35.6317,-5.6044
2401701,-35.6481,-6.079,-35.537,-5.9259
2401800,-35.4419,-6.273,-35.3557,-6.1587
2401909,-36.1197,-5.8601,-35.9234,-5.6588
2402006,-37.2539,-6.7318,-36.8638,-6.1863
2402105,-36.2907,-6.3093,-36.106,-6.1343
2402204,-35.2766,-6.5564,-35.0325,-6.2823
2402303,-37.7387,-5.9831,-37.44,-5.5662
2402402,-36.6911,-6.636,-36.4325,-6.4346
2402501,-37.0741,-5.3842,-36.713,-4.9507
2402600,-35.5484,-5.7373,-35.2278,-5.4566
2402709,-36.448,-6.1211,-36.2424,-5.831
2402808,-36.2979,-6.4161,-36.0859,-6.2852
2402907,-38.4936,-6.3277,-38.3526,-6.1931
2403004,-36.9283,-6.4722,-36.7393,-6.2307
2403103,-36.6274,-6.3892,-36.2572,-6.0894
2403202,-38.4605,-6.194,-38.3325,-6.0534
2403251,-35.3087,-5.9823,-35.1214,-5.85
2403301,-38.377,-6.2098,-38.2457,-6.0654
2403400,-36.7664,-6.9822,-36.5327,-6.799
2403509,-35.3521,-6.4001,-35.2389,-6.1894
2403608,-35.3607,-5.7402,-35.1931,-5.6115
2403707,-37.7557,-5.6366,-37.5642,-5.4128
2403806,-36.9414,-6.3135,-36.6528,-6.0375
2403905,-38.1918,-6.1246,-38.0299,-5.9588
2404002,-37.9075,-6.2135,-37.7962,-6.1103
2404101,-36.311,-5.2888,-36.0999,-5.0762
2404200,-35.2913,-6.357,-35.1478,-6.2043
2404309,-37.8948,-5.6256,-37.2927,-5.2188
2404408,-37.4462,-5.0174,-37.1335,-4.8312
2404507,-36.4453,-5.2888,-36.2755,-5.073
2404606,-35.6656,-5.8794,-35.4463,-5.702
2404705,-36.9038,-5.7635,-36.6845,-5.4331
2404804,-37.2738,-6.8311,-37.0495,-6.7233
2404903,-38.0146,-5.8998,-37.8508,-5.751
2405009,-36.2977,-6.4399,-36.084,-6.3861
2405108,-36.2755,-5.4731,-35.9953,-5.2511
2405207,-37.5924,-6.0971,-37.3332,-5.8948
2405306,-35.741,-6.2109,-35.5346,-6.0483
2405405,-36.006,-6.4915,-35.8225,-6.3605
2405504,-36.0658,-5.7137,-35.9104,-5.4731
2405603,-37.4057,-6.4454,-37.1287,-6.1444
2405702,-36.9584,-6.7043,-36.6796,-6.5131
2405801,-36.025,-5.6374,-35.72,-5.3059
2405900,-37.8867,-6.3269,-37.7446,-6.2411
2406007,-38.3614,-6.387,-38.2537,-6.2768
2406106,-37.1829,-6.2482,-36.8202,-5.8457
2406205,-35.6818,-6.4335,-35.5353,-6.3129
2406304,-35.5673,-6.2548,-35.3872,-6.132
2406403,-35.9244,-6.0726,-35.7777,-5.9465
2406502,-36.6528,-6.1352,-36.4315,-6.0352
2406601,-35.5474,-6.1962,-35.4386,-6.0898
2406700,-36.2839,-5.8836,-36.0658,-5.4158
2406809,-36.21,-6.2253,-36.0474,-6.0854
2406908,-37.8716,-6.1516,-37.7825,-6.0823
2407005,-38.4899,-6.4577,-38.2755,-6.2965
2407104,-35.5781,-6.0702,-35.2821,-5.8256
2407203,-36.7518,-5.3995,-36.3603,-5.0612
2407302,-38.2594,-6.3844,-38.0621,-6.1887
2407401,-38.0551,-6.2129,-37.8322,-6.0023
2407500,-35.5017,-5.5298,-35.255,-5.2671
2407609,-37.5773,-6.1485,-37.3332,-6.0159
2407708,-35.3403,-6.5439,-35.2517,-6.4472
2407807,-35.5262,-6.1822,-35.2945,-6.0441
2407906,-35.854,-6.4849,-35.742,-6.3761
2408003,-37.7883,-5.4934,-37.0737,-4.8799
2408102,-35.291,-5.8982,-35.1532,-5.7
2408201,-35.2463,-6.1732,-35.0991,-5.9345
2408300,-35.5809,-6.5376,-35.3055,-6.3869
2408409,-37.7726,-6.0568,-37.6463,-5.9077
2408508,-37.0028,-6.79,-36.8278,-6.5786
2408607,-38.3424,-6.4972,-38.2421,-6.3813
2408706,-37.2253,-5.8717,-36.9933,-5.677
2408805,-36.0807,-5.4037,-35.8314,-5.2105
2408904,-36.7396,-6.8497,-36.4947,-6.5807
2409100,-35.6714,-6.4856,-35.5634,-6.4095
2409209,-35.4296,-6.321,-35.3563,-6.2452
2409308,-37.7048,-6.2053,-37.5422,-5.9375
2409407,-38.2752,-6.2173,-38.0434,-5.9935
2409506,-35.9506,-5.2371,-35.791,-5.0616
2409605,-36.172,-5.6588,-35.9953,-5.4158
2409704,-36.465,-5.6791,-36.1799,-5.2503
2409803,-35.3187,-6.5564,-35.1702,-6.3704
2409902,-36.7532,-5.3995,-36.5098,-5.1422
2410009,-38.1143,-6.3165,-37.9631,-6.2517
2410108,-35.7488,-5.7135,-35.6317,-5.4614
2410207,-38.1029,-6.1027,-37.9505,-5.9547
2410306,-35.8165,-6.1836,-35.5891,-6.0167
2410405,-35.7639,-5.5119,-35.4173,-5.2995
2410504,-38.2699,-6.2778,-38.1614,-6.1596
2410603,-37.7846,-6.1293,-37.6752,-6.0021
2410702,-38.0422,-5.9763,-37.8965,-5.8519
2410801,-38.4143,-6.338,-38.2485,-6.2208
2410900,-35.9391,-5.915,-35.7791,-5.7224
2411007,-38.1435,-5.9451,-38.0051,-5.747
2411106,-36.043,-5.9148,-35.872,-5.8007
2411205,-36.1516,-6.4302,-35.8701,-6.0695
2411403,-36.9065,-6.105,-36.2839,-5.701
2411429,-36.873,-6.8202,-36.7041,-6.6466
2411502,-35.6478,-6.4182,-35.4029,-6.2282
2411601,-36.1578,-5.2729,-35.9006,-5.0408
2411700,-36.1318,-6.4698,-35.9883,-6.2978
2411809,-37.2682,-6.4473,-37.056,-6.1809
2411908,-38.2377,-6.0423,-38.1153,-5.9095
2412005,-35.4874,-5.8481,-35.2479,-5.7045
2412104,-37.3096,-6.7573,-37.036,-6.6118
2412203,-35.4031,-6.2043,-35.2276,-5.9543
2412302,-35.8701,-6.4008,-35.6342,-6.1836
2412401,-36.9611,-6.5372,-36.7653,-6.4177
2412500,-38.581,-6.3857,-38.3561,-6.1147
2412609,-35.8512,-6.0167,-35.6405,-5.7155
2412708,-35.6918,-5.9818,-35.5352,-5.7898
2412807,-36.9762,-5.9748,-36.7687,-5.7111
2412906,-36.3009,-6.1902,-35.9624,-5.8276
2413003,-36.7349,-6.2911,-36.5914,-6.0928
2413102,-35.7777,-6.0963,-35.5712,-5.9614
2413201,-35.1647,-6.1875,-35.096,-6.1345
2413300,-35.7753,-6.4818,-35.6631,-6.3523
2413409,-37.4827,-6.7023,-37.213,-6.436
2413508,-35.6755,-6.3152,-35.4736,-6.1967
2413607,-38.0561,-5.8537,-37.9017,-5.722
2413706,-36.0303,-6.1729,-35.8218,-6.0103
2413805,-38.1212,-5.9991,-37.9589,-5.857
2413904,-35.6727,-5.7135,-35.4941,-5.4686
2414001,-35.9216,-6.3633,-35.7315,-6.0167
2414100,-38.2537,-6.5264,-38.0835,-6.3683
2414209,-35.1581,-6.2978,-35.0354,-6.1795
2414308,-37.3257,-6.581,-37.188,-6.4
2414407,-35.8474,-5.4522,-35.3832,-5.075
2414506,-37.93,-6.0861,-37.7387,-5.9077
2414605,-37.4623,-5.7424,-37.0845,-5.4815
2414704,-35.4258,-6.4045,-35.3136,-6.1822
2414803,-35.5501,-6.096,-35.3798,-5.9887
2414902,-37.9928,-6.0143,-37.9106,-5.9555
2415008,-35.1249,-6.3411,-35.0453,-6.264
2500106,-37.7492,-7.5964,-37.5137,-7.3149
2500205,-38.3634,-7.177,-38.0701,-6.9929
2500304,-35.7362,-7.1692,-35.4743,-6.9762
2500403,-35.8254,-7.1725,-35.6726,-6.996
2500502,-35.603,-6.995,-35.4569,-6.9122
2500601,-35.0844,-7.4592,-34.8487,-7.2252
2500700,-38.5531,-6.9277,-38.3331,-6.5213
2500809,-35.4608,-6.986,-35.2582,-6.7552
2500908,-35.8134,-6.8781,-35.7202,-6.7937
2501005,-35.8276,-6.6281,-35.5962,-6.4461
2501104,-35.7663,-7.011,-35.5897,-6.8781
2501203,-35.9688,-7.0744,-35.8797,-6.9723
2501302,-35.8894,-7.6646,-35.543,-7.4003
2501401,-35.0302,-6.7195,-34.9306,-6.5931
2501500,-35.6924,-6.8212,-35.497,-6.5929
2501609,-36.2631,-6.9493,-35.8252,-6.5167
2501708,-36.4403,-7.8311,-36.1264,-7.5305
2501807,-34.9486,-7.1701,-34.8914,-7.0789
2501906,-35.5576,-6.7849,-35.4225,-6.6484
2502003,-37.6251,-6.285,-37.1607,-6.0267
2502102,-38.2533,-7.5494,-38.0582,-7.3659
2502201,-38.6753,-6.8786,-38.5673,-6.7818
2502300,-38.0267,-6.555,-37.8674,-6.3987
2502409,-38.5536,-7.386,-38.403,-7.2033
2502508,-36.2328,-7.8021,-35.8645,-7.3541
2502607,-38.224,-7.2721,-38.0591,-7.1074
2502706,-35.6716,-6.821,-35.5784,-6.7706
2502805,-37.6076,-6.4222,-37.2466,-6.17
2502904,-37.9367,-6.4556,-37.7828,-6.3323
2503001,-34.9848,-7.5484,-34.8572,-7.4045
2503100,-36.4953,-7.6814,-36.1938,-7.3593
2503209,-34.8657,-7.0991,-34.8253,-6.9658
2503308,-38.7647,-7.0466,-38.6178,-6.8303
2503407,-37.2435,-7.2015,-37.0839,-7.0537
2503506,-35.8663,-6.6848,-35.6947,-6.4812
2503605,-35.5191,-6.6674,-35.3266,-6.484
2503704,-38.6701,-7.0572,-38.3979,-6.7901
2503803,-35.3917,-7.2423,-35.3029,-7.0407
2503902,-36.9676,-8.0402,-36.5707,-7.7809
2504009,-36.3709,-7.399,-35.7216,-7.1507
2504108,-38.3712,-7.0725,-38.3015,-6.9876
2504207,-37.7042,-7.253,-37.5084,-6.9915
2504306,-37.8427,-6.4742,-37.6013,-6.1802
2504405,-38.7178,-7.7563,-38.3845,-7.3104
2504504,-37.7028,-7.008,-37.5302,-6.7148
2504603,-34.9293,-7.3827,-34.7934,-7.212
2504702,-36.7321,-7.9356,-36.5345,-7.6714
2504801,-38.0899,-7.1293,-37.8038,-6.9232
2504900,-35.188,-7.2313,-35.0416,-6.9741
2505006,-36.393,-6.9368,-36.2583,-6.7885
2505105,-36.2631,-6.806,-35.8428,-6.4181
2505204,-35.603,-6.9433,-35.4817,-6.8622
2505303,-38.2705,-7.6114,-38.1086,-7.465
2505402,-37.1835,-7.3616,-37.0127,-7.1848
2505501,-37.6305,-6.8205,-37.5372,-6.7041
2505600,-38.4007,-7.5218,-38.2206,-7.3261
2505709,-35.7074,-6.652,-35.5732,-6.5599
2505808,-35.4415,-6.7651,-35.3491,-6.6818
2505907,-37.8076,-7.1744,-37.6369,-7.0179
2506004,-36.0034,-7.0963,-35.7764,-6.8692
2506103,-35.864,-7.4448,-35.6945,-7.3184
2506202,-36.5386,-6.5451,-36.3426,-6.2933
2506301,-35.5137,-6.9624,-35.388,-6.8072
2506400,-35.4872,-7.2554,-35.3501,-7.0407
2506509,-36.6806,-7.3525,-36.327,-7.1553
2506608,-38.4844,-7.5643,-38.2691,-7.4181
2506707,-37.6896,-7.4241,-37.3814,-7.3018
2506806,-35.7243,-7.3514,-35.5197,-7.1584
2506905,-35.4299,-7.448,-35.2728,-7.2551
2507002,-38.3226,-7.3966,-38.0437,-7.1451
2507101,-35.3503,-6.8708,-35.1661,-6.7506
2507200,-35.7468,-7.4448,-35.526,-7.3061
2507309,-35.3989,-6.7176,-35.1441,-6.5158
2507408,-37.8825,-6.5903,-37.7127,-6.4476
2507507,-34.97,-7.2427,-34.7931,-7.055
2507606,-35.6178,-7.2076,-35.459,-7.1196
2507705,-36.7646,-7.1848,-36.4611,-6.842
2507804,-36.8751,-7.0652,-36.647,-6.9237
2507903,-35.2954,-7.3971,-35.1471,-7.2778
2508000,-37.9284,-7.6375,-37.6713,-7.3278
2508109,-37.9703,-6.6703,-37.7216,-6.5326
2508208,-35.4225,-6.7491,-35.3284,-6.6192
2508307,-35.8973,-7.2034,-35.7636,-7.0882
2508406,-38.2577,-6.6213,-38.1237,-6.4826
2508505,-37.0823,-7.4537,-36.7578,-7.25
2508604,-34.9997,-6.979,-34.8523,-6.8642
2508703,-37.5702,-7.3314,-37.3343,-7.1411
2508802,-37.5787,-7.0013,-37.4527,-6.7697
2508901,-35.3709,-6.9558,-35.0867,-6.5053
2509008,-38.3201,-7.8191,-38.0912,-7.5494
2509107,-35.3838,-7.1401,-35.2518,-6.9558
2509206,-35.8408,-7.2817,-35.6569,-7.1477
2509305,-35.1331,-6.6246,-34.9647,-6.4855
2509404,-35.5972,-7.3918,-35.4026,-7.1778
2509503,-35.9602,-7.1375,-35.8849,-7.0538
2509602,-38.6399,-7.2507,-38.4014,-7.1544
2509701,-37.3569,-8.0598,-36.9116,-7.714
2509800,-35.5528,-7.0796,-35.3153,-6.9294
2509909,-35.6282,-7.6636,-35.4989,-7.3904
2510006,-38.4154,-6.9929,-38.2268,-6.847
2510105,-36.2211,-6.5596,-36.1671,-6.4279
2510204,-38.0594,-7.5376,-37.9232,-7.3605
2510303,-36.5443,-6.7427,-36.309,-6.5925
2510402,-37.9076,-7.4255,-37.5402,-7.122
2510501,-36.334,-7.1041,-36.149,-6.861
2510600,-37.2052,-7.7048,-37.0601,-7.5145
2510709,-37.0963,-7.1951,-36.9224,-7.0466
2510808,-37.5203,-7.1656,-37.1729,-6.8998
2510907,-37.7883,-6.7248,-37.4663,-6.5068
2511004,-38.1413,-7.5234,-38.0352,-7.3491
2511103,-36.5585,-6.8539,-36.2456,-6.6765
2511202,-35.2276,-7.4992,-34.9541,-7.2313
2511301,-38.0786,-7.3219,-37.8028,-7.1084
2511400,-36.5216,-6.6924,-36.2208,-6.2816
2511509,-35.453,-7.3297,-35.2189,-7.1972
2511608,-35.6477,-6.9433,-35.5587,-6.8334
2511707,-35.5921,-6.9095,-35.5154,-6.8494
2511806,-35.5148,-6.8327,-35.4036,-6.7516
2511905,-34.9103,-7.5476,-34.8018,-7.3425
2512002,-36.2441,-7.2007,-35.901,-6.8777
2512101,-38.0191,-7.0239,-37.6511,-6.6178
2512200,-37.1565,-7.7815,-37.02,-7.5968
2512309,-38.137,-7.8298,-37.9183,-7.5042
2512408,-35.9736,-7.2209,-35.8626,-7.1057
2512507,-36.0027,-7.5481,-35.7827,-7.2469
2512606,-37.2227,-7.1055,-37.0129,-7.0033
2512705,-36.1026,-7.0092,-35.7344,-6.7189
2512804,-37.7467,-6.5641,-37.5021,-6.3535
2512903,-35.1341,-6.9394,-34.9022,-6.5908
2513000,-36.9361,-7.1566,-36.745,-7.0245
2513109,-35.526,-7.4744,-35.3802,-7.3178
2513208,-38.1681,-6.621,-37.9267,-6.4405
2513307,-38.6781,-6.7966,-38.4857,-6.6394
2513406,-37.0223,-7.0681,-36.7623,-6.7548
2513505,-38.4803,-7.7696,-38.2282,-7.5218
2513604,-38.0544,-7.467,-37.857,-7.2865
2513703,-35.1454,-7.2959,-34.8591,-6.9098
2513802,-37.547,-7.188,-37.3535,-7.0013
2513901,-37.5909,-6.551,-37.3897,-6.3892
2514008,-36.6227,-7.9254,-36.327,-7.2958
2514107,-36.9968,-8.3026,-36.6109,-7.9446
2514206,-38.2582,-7.0143,-37.9669,-6.8593
2514305,-38.4224,-7.3625,-38.2471,-7.1551
2514404,-37.5466,-6.9312,-37.1959,-6.6822
2514503,-38.6873,-7.2026,-38.2853,-6.9836
2514602,-37.3578,-7.2026,-37.24,-7.0819
2514701,-36.9101,-6.9226,-36.7307,-6.7296
2514800,-37.0046,-7.5177,-36.582,-7.2405
2514909,-37.2534,-7.0612,-36.9347,-6.7823
2515005,-35.2418,-7.2643,-35.1109,-7.1782
2515104,-35.8746,-7.1241,-35.8037,-7.017
2515203,-37.1631,-8.2998,-36.8751,-8.0131
2515302,-35.3505,-7.2169,-35.1138,-6.9407
2515401,-36.5365,-6.9992,-36.3285,-6.8366
2515500,-36.8594,-7.7171,-36.5469,-7.3755
2515609,-35.495,-6.7516,-35.415,-6.6674
2515708,-38.4207,-7.3099,-38.3364,-7.1736
2515807,-35.7068,-7.2401,-35.6024,-7.1098
2515906,-35.7396,-6.9117,-35.4954,-6.7612
2516003,-35.917,-6.8207,-35.6408,-6.6345
2516102,-36.5215,-7.2454,-36.2185,-6.9372
2516201,-38.3638,-6.8994,-37.9544,-6.4922
2516300,-37.0869,-7.8458,-36.726,-7.4815
2516409,-35.6971,-6.6418,-35.4265,-6.4535
2516508,-37.0298,-7.3134,-36.6582,-7.0636
2516607,-37.9679,-7.7128,-37.7996,-7.4918
2516706,-37.4179,-7.3535,-37.1466,-7.178
2516805,-38.6583,-6.7055,-38.473,-6.4253
2516904,-38.6017,-6.5973,-38.2847,-6.3397
2517001,-36.0345,-7.8142,-35.6142,-7.607
2517100,-37.0821,-6.8729,-36.9598,-6.7004
2600104,-37.7103,-7.8949,-37.521,-7.6074
2600203,-41.3579,-8.8431,-40.7584,-8.357
2600302,-36.0109,-8.5643,-35.8825,-8.3535
2600401,-35.7243,-8.9037,-35.3053,-8.5063
2600500,-37.1978,-9.3173,-36.8697,-8.8868
2600609,-36.8444,-8.6051,-36.6826,-8.4226
2600708,-35.2704,-7.7133,-35.0972,-7.5008
2600807,-36.2658,-8.5835,-35.9654,-8.3613
2600906,-35.5615,-8.4558,-35.3731,-8.2534
2601003,-36.355,-8.952,-36.2165,-8.7847
2601102,-40.715,-7.9485,-40.2867,-7.3116
2601201,-37.1559,-8.4964,-36.8954,-8.2615
2601300,-35.6962,-8.4892,-35.5557,-8.3596
2601409,-35.414,-8.8868,-35.1023,-8.7524
2601508,-35.8537,-8.6738,-35.7587,-8.5231
2601607,-39.2722,-8.8032,-38.6388,-8.3277
2601706,-36.5966,-8.4097,-36.2069,-8.1324
2601805,-38.188,-8.4574,-37.8088,-8.0669
2601904,-35.9163,-8.386,-35.6008,-8.1022
2602001,-40.119,-8.0283,-39.7626,-7.3364
2602100,-36.8876,-9.3308,-36.4999,-9.0314
2602209,-35.7197,-7.8444,-35.4715,-7.7102
2602308,-35.8201,-8.5978,-35.5361,-8.3855
2602407,-36.6,-9.103,-36.471,-8.9539
2602506,-37.4314,-7.3928,-37.2603,-7.2732
2602605,-36.4436,-8.2364,-36.1066,-7.909
2602704,-35.4251,-7.7872,-35.2704,-7.6668
2602803,-37.3014,-8.9703,-36.9704,-8.4023
2602902,-35.2637,-8.3657,-34.9253,-8.1839
2603009,-39.5692,-8.5828,-39.0626,-8.1816
2603108,-36.3606,-8.6138,-36.216,-8.3851
2603207,-36.8232,-8.8913,-36.5387,-8.6879
2603306,-36.3819,-8.8381,-36.2675,-8.6344
2603405,-38.2038,-8.1313,-37.9412,-7.8736
2603504,-35.7976,-8.3919,-35.7156,-8.2872
2603603,-35.333,-7.4875,-35.2359,-7.4039
2603702,-36.2956,-9.0315,-36.0467,-8.7462
2603801,-36.693,-8.7965,-36.4797,-8.5429
2603900,-37.9579,-7.9829,-37.618,-7.6085
2604007,-35.4138,-7.8944,-35.2209,-7.7619
2604106,-36.1788,-8.3938,-35.8504,-7.9749
2604205,-35.7995,-8.7975,-35.677,-8.5806
2604304,-39.299,-7.7866,-39.1043,-7.6653
2604403,-35.2693,-8.0533,-35.1658,-7.9461
2604502,-35.51,-8.3003,-35.4197,-8.1638
2604601,-35.1453,-7.6701,-35.0424,-7.5366
2604700,-36.4641,-9.2233,-36.2237,-9.0178
2604809,-35.5921,-8.504,-35.4438,-8.3637
2604908,-35.8397,-8.105,-35.6253,-7.9397
2605004,-35.996,-8.628,-35.8461,-8.5324
2605103,-37.8913,-8.4134,-37.4376,-7.8729
2605202,-35.3635,-8.4878,-35.1386,-8.2427
2605301,-39.9052,-7.7076,-39.5285,-7.3094
2605400,-35.4567,-8.0038,-35.3008,-7.8905
2605509,-35.3181,-7.5211,-35.1584,-7.4188
2605608,-38.0718,-8.0816,-37.6919,-7.7652
2605707,-38.9112,-8.9852,-37.7869,-8.2316
2605806,-35.9702,-8.0053,-35.8026,-7.8551
2605905,-35.4825,-8.7306,-35.265,-8.5114
2606002,-36.639,-9.0867,-36.305,-8.7827
2606101,-35.4611,-8.0755,-35.226,-7.9422
2606200,-35.0778,-7.7125,-34.8068,-7.4627
2606309,-39.8122,-7.9122,-39.5587,-7.6658
2606408,-35.6572,-8.3628,-35.4378,-8.0649
2606507,-37.0532,-9.3814,-36.7877,-8.8928
2606606,-37.8668,-8.825,-37.3657,-8.3165
2606705,-36.2818,-8.7462,-36.0787,-8.5359
2606804,-35.1383,-7.9341,-34.8403,-7.6831
2606903,-37.619,-7.9911,-37.2035,-7.7052
2607000,-38.0234,-9.0188,-37.3657,-8.5955
2607109,-37.5203,-7.7962,-37.3153,-7.6262
2607208,-35.2375,-8.6036,-34.9499,-8.3091
2607307,-40.3921,-7.7338,-40.107,-7.2991
2607406,-38.8549,-8.9188,-38.6176,-8.6233
2607505,-37.5304,-9.2393,-37.0983,-8.7972
2607604,-34.8896,-7.8146,-34.8225,-7.6879
2607653,-35.3345,-7.5461,-34.9838,-7.3734
2607703,-37.2833,-7.4959,-36.9837,-7.2731
2607802,-35.1197,-7.7453,-34.9619,-7.6083
2607901,-35.0973,-8.2413,-34.9116,-8.0535
2608008,-36.6816,-8.2186,-36.3817,-7.8981
2608107,-35.692,-7.9305,-35.4753,-7.798
2608206,-35.5877,-8.658,-35.4864,-8.4819
2608305,-36.517,-8.8431,-36.2675,-8.6344
2608404,-36.2018,-8.8343,-36.0533,-8.675
2608503,-35.3546,-7.9546,-35.2409,-7.8728
2608602,-36.5339,-9.2629,-36.3883,-9.0684
2608701,-35.978,-8.7275,-35.7627,-8.602
2608800,-36.3819,-8.7702,-36.2018,-8.5598
2608909,-35.5643,-7.9598,-35.3503,-7.7003
2609006,-35.5019,-7.6026,-35.3969,-7.4441
2609105,-35.5493,-7.7476,-35.454,-7.6589
2609204,-35.8712,-8.9152,-35.673,-8.6738
2609303,-38.9233,-8.3097,-38.5291,-8.0025
2609402,-35.2269,-8.2218,-35.0574,-8.0689
2609501,-35.3028,-7.8007,-35.1489,-7.6668
2609600,-34.9162,-8.0403,-34.8288,-7.9581
2609709,-35.6788,-7.7821,-35.5214,-7.648
2609808,-39.6842,-8.6581,-39.455,-8.2487
2609907,-40.782,-8.5187,-39.8542,-7.6873
2610004,-35.7209,-8.7975,-35.5371,-8.5141
2610103,-36.3864,-9.1016,-36.112,-8.9325
2610202,-36.1812,-8.7903,-35.9468,-8.5238
2610301,-36.8739,-8.9557,-36.6042,-8.8242
2610400,-40.2001,-8.456,-39.4072,-7.869
2610509,-35.6603,-8.1027,-35.408,-7.9185
2610608,-35.2534,-7.9775,-35.0273,-7.7953
2610707,-35.1383,-7.9852,-34.8191,-7.7953
2610806,-37.0683,-8.9057,-36.7756,-8.4369
2610905,-36.9477,-8.688,-36.5596,-8.1898
2611002,-38.5193,-9.3284,-38.0498,-8.6757
2611101,-40.9687,-9.4816,-40.2084,-8.2954
2611200,-36.8183,-8.283,-36.5966,-8.1318
2611309,-35.4619,-8.2782,-35.3204,-8.0755
2611408,-35.4274,-8.4375,-35.3409,-8.2534
2611507,-36.1204,-8.9121,-35.9494,-8.7527
2611606,-35.0186,-8.1617,-34.859,-7.9288
2611705,-35.9836,-8.1972,-35.7535,-7.9656
2611804,-35.4898,-8.6303,-35.2624,-8.4169
2611903,-35.3578,-8.8009,-35.078,-8.5846
2612000,-35.7566,-8.3902,-35.6065,-8.2029
2612109,-35.6814,-7.9432,-35.5138,-7.8755
2612208,-39.3172,-8.3847,-38.8126,-7.7648
2612307,-36.8767,-9.1559,-36.6287,-8.8868
2612406,-36.6269,-8.5077,-36.484,-8.2318
2612505,-36.4424,-7.9687,-36.1646,-7.7955
2612604,-40.4426,-9.1094,-39.6298,-8.3284
2612703,-35.9381,-7.8766,-35.8191,-7.766
2612802,-37.5212,-7.5344,-37.346,-7.3523
2612901,-35.9898,-8.8912,-35.8445,-8.6973
2613008,-36.6229,-8.6991,-36.3066,-8.3819
2613107,-36.2302,-8.4796,-36.0628,-8.1889
2613206,-36.462,-8.9846,-36.305,-8.7766
2613305,-35.9228,-8.5888,-35.7568,-8.3707
2613404,-35.2627,-8.9138,-35.1297,-8.8268
2613503,-38.9657,-8.1439,-38.5568,-7.618
2613602,-37.4483,-7.7027,-37.01,-7.3523
2613701,-35.2164,-8.0921,-34.9491,-7.9243
2613800,-35.5386,-7.6921,-35.4475,-7.5119
2613909,-38.6259,-8.4408,-38.0283,-7.714
2614006,-39.591,-8.1024,-39.1148,-7.5447
2614105,-37.6135,-8.4593,-37.0228,-7.9305
2614204,-35.2817,-8.6877,-35.0466,-8.4733
2614303,-39.6174,-7.7645,-39.3168,-7.4012
2614402,-37.7452,-7.6336,-37.5666,-7.5251
2614501,-35.8806,-7.9743,-35.6344,-7.691
2614600,-37.6205,-7.7183,-37.4159,-7.4387
2614709,-36.3606,-8.4608,-36.1923,-8.2248
2614808,-38.2185,-9.1671,-37.8253,-8.6513
2615003,-36.2511,-7.9911,-36.0011,-7.7661
2615102,-36.7082,-9.127,-36.5309,-9.0102
2615201,-39.5468,-8.2587,-39.2425,-8.0496
2615300,-35.4655,-7.6194,-35.2072,-7.4216
2615409,-36.1105,-8.021,-36.0077,-7.9662
